golf:course,name,operator,addr:city,addr:housenumber,addr:postcode,addr:street,historic,source,addr:province,website,addr:unit,check_date,opening_hours,phone,wheelchair,wheelchair:description,description,email,sport,old_name,fixme,canvec:UUID,note,wikidata,golf,landuse,ref,natural,attribution,canvec:CODE,name:en,golf:par,contact:facebook,wikipedia,contact:email,contact:instagram,contact:phone,contact:website,entrance,type,fax,payment:cash,payment:club_account,payment:maestro,payment:mastercard,payment:visa,payment:visa_debit,start_date,addr:housename,owner,contact:housenumber,contact:street,holes,designation,opendata:type,image,tents,surface,alt_name,layer,name:fr,contact:city,contact:postcode,contact:province,area_m2,lat,lon
,Silver Brooke Golf Club,Ruth Kulczycki,,,,,,,,,,,24/7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92052.97291309522,44.22831857301517,-79.96909107064788
,Stan's Driving Range & Miniature Golf,,,1905,,Richardson Side Road,,City of Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91250.88695157181,45.3060629724382,-75.95475852810176
,French River Golf Course and Country Club,,,655,,Golf Course Road,,NRCan-CanVec-8.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90653.84114471756,46.015793779189245,-80.54624016696849
,,,,,,,,,,,,,,,,,,,,,,,,,driving_range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90448.20639581366,43.30618875388556,-80.46831632718462
,Millcroft Golf and Country Club,,,,,,,,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90393.84201529338,43.39764900421256,-79.8145860511598
,,,,,,,,NRCan-CanVec-7.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89822.8695423863,45.46904975023463,-77.62969851476885
,Twin Stacks Golf Course,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89433.40889538688,46.48514527067462,-80.84104883287384
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88432.85463986838,44.51219281090264,-80.29330840139427
,,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,f46db95d3ca042b196a7554d63a9335e,,,,,,,Natural Resources Canada,1000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87590.19717987752,43.79158686726225,-79.59644354462887
,,,,,,,,usgs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87556.66444345034,43.10202980017377,-79.16744643396166
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87183.7321435341,43.075219025583266,-79.22134236253363
,,,,,,,,,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85227.85115809776,43.415342642646465,-79.97101833538484
,Archie's Family Golf Centre,,,,,,,NRCan-CanVec-7.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85217.53584743888,45.03300676788749,-74.76886794169368
,Westhill Meadows Golf Course,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84226.82992017471,43.44303804134795,-80.56949865044253
,Meadow Oaks Golf,,Fenelen Falls,2173,,Glenarm Road,,,,www.meadowoaksgolf.com,,,,+1-705-887-6218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84196.43618861151,44.513102444963444,-78.81349745120242
,,,,,,,,NRCan-CanVec-10.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83862.06441770581,46.123506275161965,-79.19117498946618
,Ballantrae Golf Club,,,,,,,Bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83649.52230991844,44.0496845915174,-79.29331612798183
,,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,11CF41F887A6E5F4E0409C8467120387,,,,,,,Natural Resources Canada,1000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83566.1698631613,44.95808916552616,-79.31906951248595
,Holiday Inn Golf Course,,,,,,,NRCan-CanVec-7.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83194.7349437618,42.98946703717828,-82.4129411641032
,Forest Glen Golf Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82854.97558458491,42.988538550362485,-81.28364263213315
,Ninth Line Family Golf,,Mississauga,7705,,Ninth Line,,,,https://www.ninthlinefamilygolf.com/,,,,,,,,,golf,,,,,,driving_range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80333.557941181,43.58980469439413,-79.80467197166693
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79175.37958473172,43.178910759300244,-79.18123766128113
,Andy Bathgate Golf Driving Range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78596.76085236456,43.61849199204889,-79.6361838352389
,Wedges N' Woods,,Cambridge,155,N1R 4M7,Can-Amera Parkway,,,,https://www.wedgesnwoods.net/,,,,+1-519-621-9233,,,,info@wedgesnwoods.net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77065.03158651498,43.38827548481559,-80.31646311196285
,Blue Heron Golf Club,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75548.65613838464,44.97745017763756,-76.40188997234625
,Wedgewood Golf Centre,,,,,,,,,,,,,,,,,,,,,,,,driving_range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74490.57991420884,43.2999408736813,-79.89798399889959
,Pros Golf Centre,,,,,,,NRCan-CanVec-7.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73954.45365246623,43.19688103321157,-79.76419243240306
,,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,8f32c34ccd9342048d9d02354b203876,,,,,,,Natural Resources Canada,1000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73551.33928725848,43.79714115107364,-79.60218214714389
,Market Sports KW,,Waterloo,800,N2J 4G8,King Street North,,,,,,,"Mo-Th 10:00-21:00; Fr,Sa 09:00-22:00",,,,,,,Max's Sports World,,,,,,,,,,,,,https://www.facebook.com/marketsportskw/,,info@marketsports.ca,https://www.instagram.com/marketsportskw/,+1-519-746-4653,https://www.marketsports.ca/,,,,,,,,,,,,,,,,,,,,,,,,,,,73339.59436961314,43.513846375355854,-80.55068656200018
,Kingswell Glen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72709.47987291373,42.87249210391756,-82.13813586491173
,Kevin Haime Golf Centre,,,,,,,,,,,,,,,,,,,,,,,,driving_range,grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72669.14099822326,45.28877894030487,-75.89905314790573
,Tee Zone Driving Range,,,,,,,,,https://teezonegolf.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71035.28935282312,43.45354340376256,-79.79715724830821
,,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,11CF41F87C80E5F4E0409C8467120387,,,,,,,Natural Resources Canada,1000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68777.83939772297,44.7282484356994,-79.37257627350877
,,,,,,,,Bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67604.973215445,43.17759580470414,-79.17039109593647
,Frankford Golf Course,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67204.57132175285,44.19770278382983,-77.59706283795241
,,,,,,,,NRCan-CanVec-7.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66321.76621987081,49.74882220350622,-94.46995443153992
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65558.90483643308,43.211533918584614,-80.9841383971397
,,,,,,,,NRCan-CanVec-10.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65028.781793572365,43.17978804075822,-80.90254373697414
,Rosedale Village Golf & Country Club,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64259.57491385337,43.74728872034087,-79.7738315848778
,,,,,,,,Bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64242.49706882598,43.957287129209305,-78.93670323110726
,Riverstone Golf & Country Club,,,,,,,,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63558.9148617652,43.76777384374052,-79.6714803914172
,,,,,,,,Bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61203.67033258808,46.20522485483567,-79.3598889563546
,,,,,,,,Bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60754.727502201844,44.183259786322786,-76.78487537166036
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60276.28897190145,43.372150488342406,-80.39693015698778
,Apollo Valley Golf Club,,Brant,2462,L0R 2B0,Concession 2 West,,,,http://apollovalley.com,,,Mo-Su 07:00-21:00,+1-519-647-2069,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59582.14761984526,43.240975062551975,-80.19623972675707
,,,,,,,,Bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56807.154255408415,44.05035688089169,-79.27983441884727
,Curran Par-3,,Curran,1831,,County Road 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56347.06276600182,45.479060197055695,-75.0558552103943
,,,,,,,,NRCan-CanVec-10.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56241.41199546775,42.21183282849332,-83.01751938739557
,Sandy Mountain Golf Course,,,,,,,CanVec 6.0 - NRCan,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55990.95176331746,45.04553497578655,-75.54574219639049
,Valley Family Golf,,Chelmsford,3231,P0M 1L0,Main Street,,,Ontario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55815.50324337558,46.60772104372783,-81.07375475834297
,BMGCC Driving Range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55411.01905755585,44.49306337146634,-80.2509941603257
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54727.16147625174,43.07537089023921,-79.21892265036189
,Millcroft Golf and Country Club,,,,,,,,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54632.004275089945,43.399792523224235,-79.80385876194215
,Millcroft Golf and Country Club,,,,,,,,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54328.72653570934,43.40138119761198,-79.81017008360034
,,,,,,,,Bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52600.391414588456,44.16395923400681,-79.80546290958677
,,,,,,,,CanVec 6.0 - NRCan,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49626.26763968973,44.281981657600035,-78.77281105546254
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49406.42178897045,44.49661957421262,-80.28683330323692
,Forest Glen Driving Range,,,,,,,,,,,,,,,,,,,,,,,,driving_range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46264.696394741935,42.989209835222496,-81.28351978754654
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45970.840922771196,44.55082899248874,-79.6695937105694
,,,,,,,,,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45373.6872411376,43.97705653696038,-80.05047247749006
,Horseshoe Valley Club,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,38355.913683734936,44.54750027643721,-79.66596482283974
,,,,,,,,,,,,,,,,,,,,,,,,,out_of_bounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35911.386113688146,45.127240810122665,-79.61144962005413
,Harry Putter Driving Range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35453.18686225273,43.818514361026516,-79.60023266393644
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35368.157653339644,44.83165413787697,-76.05905135636931
,,,,,,,,Bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34725.575516928344,44.00824438229793,-79.3124961700662
,,,,,,,,NRCan-CanVec-10.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34474.18179605887,42.20784080823002,-82.99950013816813
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34148.2081577267,44.58158164387983,-80.49527006958424
,,,,,,,,Bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32932.14764268506,44.04734118166682,-79.27823529177432
,Rosedale Village Golf & Country Club,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31128.077562896833,43.74621872732424,-79.77610516941581
,Canterbury Common Residents' Association,,,,,,,Bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30731.788566898143,44.11874970514055,-78.95179185640433
,118 / 35 Driving Range,,,,,,,,,,,,,,,,,,,,,,,,driving_range,grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grass,,,,,,,27584.429827897642,45.046270487288346,-78.70129033309692
,Golf Driving Range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24971.79537648985,42.37517421267053,-82.15465588985761
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24554.416313629765,44.55344320786321,-79.6767192211871
,,,,,,,,NRCan-CanVec-10.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24385.53820279157,42.9382460259489,-81.38050799079977
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23817.31122713249,44.55449506029085,-79.67394025910588
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23750.163103490897,44.55763728746003,-79.67486078368614
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22475.789595057024,44.55359058825505,-79.66581201937666
,,,,,,,,CanVec 6.0 - NRCan,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22244.52274363482,44.47871943327712,-78.68890661544947
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20500.59768239676,44.549721000051264,-79.67553821274053
,,,,,,,,,,,,,,,,,,,,,,,,,out_of_bounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19411.807552731414,45.133175007836975,-79.60673468810471
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16985.7801564896,44.55192128004522,-79.6644288199438
,,,,,,,,CanVec 6.0 - NRCan,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13730.928538423643,43.90112753504927,-78.60864724746969
,Driving Range,,,,,,,,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12366.684257784007,43.920184570204086,-79.44369616393726
,,,,,,,,NRCan-CanVec-10.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11767.559407824707,46.124720149517096,-79.36131526814518
,,,,,,,,NRCan-CanVec-10.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11756.724027124405,50.63751080895826,-93.24977642280753
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11133.209931780648,45.405606666480296,-80.07388670030119
